SalePrice_val_mse,YearRemod_val_mse,YearBuilt_val_mse,BldgType_val_ce,HouseStyle_val_ce,Overall_val_,SalePrice_train_mse,YearRemod_train_mse,YearBuilt_train_mse,BldgType_train_ce,HouseStyle_train_ce,Overall_train_,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.26683637499809265,0.4955504834651947,0.3315356373786926,1.5571215152740479,2.0715279579162598,4.722572326660156,0.3530062437057495,0.30883702635765076,0.06433738023042679,1.5643976926803589,2.0680041313171387,4.358582496643066,5.135127067565918,False,1,d022a4cd,2023-06-11_02-59-08,1686466748,5.135127067565918,77004,Konstantins-MacBook-Air.local,127.0.0.1,5.135127067565918,1
0.20460359752178192,0.43669837713241577,0.25257423520088196,1.4145028591156006,2.048072576522827,4.356451988220215,0.26404160261154175,0.18133249878883362,0.0354546457529068,1.4208998680114746,2.046018600463867,3.947747230529785,2.890472888946533,False,2,d022a4cd,2023-06-11_02-59-11,1686466751,8.025599956512451,77004,Konstantins-MacBook-Air.local,127.0.0.1,8.025599956512451,2
0.18690355122089386,0.42133498191833496,0.21030183136463165,1.1721830368041992,1.9697976112365723,3.9605207443237305,0.2078152596950531,0.12465283274650574,0.040921129286289215,1.1454529762268066,1.981459617614746,3.5003018379211426,2.3232421875,False,3,d022a4cd,2023-06-11_02-59-13,1686466753,10.348842144012451,77004,Konstantins-MacBook-Air.local,127.0.0.1,10.348842144012451,3
0.1889350414276123,0.40790504217147827,0.17456592619419098,1.107677936553955,1.8341001272201538,3.713184118270874,0.1606001853942871,0.10683005303144455,0.04123812913894653,1.0606988668441772,1.8884596824645996,3.257826805114746,2.2666878700256348,False,4,d022a4cd,2023-06-11_02-59-15,1686466755,12.615530014038086,77004,Konstantins-MacBook-Air.local,127.0.0.1,12.615530014038086,4
0.18248294293880463,0.41904863715171814,0.1624329537153244,1.0979276895523071,1.789056658744812,3.650949001312256,0.13516628742218018,0.09250734746456146,0.034502387046813965,1.0481011867523193,1.871568202972412,3.1818454265594482,2.2148680686950684,False,5,d022a4cd,2023-06-11_02-59-17,1686466757,14.830398082733154,77004,Konstantins-MacBook-Air.local,127.0.0.1,14.830398082733154,5
0.18433484435081482,0.42938491702079773,0.15756608545780182,1.0952461957931519,1.77508544921875,3.6416172981262207,0.12518292665481567,0.09386778622865677,0.031421560794115067,1.0440847873687744,1.8656444549560547,3.1602015495300293,2.2188949584960938,False,6,d022a4cd,2023-06-11_02-59-20,1686466760,17.049293041229248,77004,Konstantins-MacBook-Air.local,127.0.0.1,17.049293041229248,6
0.18232528865337372,0.42927825450897217,0.15105925500392914,1.0942105054855347,1.7666884660720825,3.6235618591308594,0.11681686341762543,0.08511435985565186,0.0312776193022728,1.042297124862671,1.8596673011779785,3.1351733207702637,2.454252004623413,False,7,d022a4cd,2023-06-11_02-59-22,1686466762,19.50354504585266,77004,Konstantins-MacBook-Air.local,127.0.0.1,19.50354504585266,7
0.18234696984291077,0.4191285967826843,0.1419825553894043,1.0935237407684326,1.758948802947998,3.595930337905884,0.10818004608154297,0.08081408590078354,0.03634568676352501,1.0408161878585815,1.8508532047271729,3.117009162902832,2.079442024230957,False,8,d022a4cd,2023-06-11_02-59-24,1686466764,21.582987070083618,77004,Konstantins-MacBook-Air.local,127.0.0.1,21.582987070083618,8
0.18525820970535278,0.4127418100833893,0.13697895407676697,1.0934412479400635,1.7501506805419922,3.57857084274292,0.10319359600543976,0.08277635276317596,0.03769003972411156,1.0400019884109497,1.8382006883621216,3.101862668991089,2.12434983253479,False,9,d022a4cd,2023-06-11_02-59-26,1686466766,23.707336902618408,77004,Konstantins-MacBook-Air.local,127.0.0.1,23.707336902618408,9
0.1818268895149231,0.41748154163360596,0.13598713278770447,1.093558430671692,1.738804578781128,3.5676586627960205,0.09629033505916595,0.07653841376304626,0.038906753063201904,1.039161205291748,1.8185796737670898,3.069476366043091,1.8635921478271484,False,10,d022a4cd,2023-06-11_02-59-28,1686466768,25.570929050445557,77004,Konstantins-MacBook-Air.local,127.0.0.1,25.570929050445557,10
0.17947013676166534,0.4138239324092865,0.1324005126953125,1.0938328504562378,1.7237401008605957,3.5432674884796143,0.09217995405197144,0.07251905649900436,0.038840144872665405,1.0383278131484985,1.7917227745056152,3.0335898399353027,2.727166175842285,False,11,d022a4cd,2023-06-11_02-59-31,1686466771,28.298095226287842,77004,Konstantins-MacBook-Air.local,127.0.0.1,28.298095226287842,11
0.18061353266239166,0.41485872864723206,0.13187000155448914,1.094107985496521,1.7032873630523682,3.5247373580932617,0.08649130165576935,0.07311942428350449,0.03661051392555237,1.0375956296920776,1.7542595863342285,2.9880764484405518,1.9057958126068115,False,12,d022a4cd,2023-06-11_02-59-33,1686466773,30.203891038894653,77004,Konstantins-MacBook-Air.local,127.0.0.1,30.203891038894653,12
0.18671521544456482,0.413730263710022,0.1278216689825058,1.0940548181533813,1.6762728691101074,3.4985945224761963,0.09167535603046417,0.06918390095233917,0.03947220370173454,1.036539912223816,1.7061339616775513,2.943005323410034,1.3154091835021973,False,13,d022a4cd,2023-06-11_02-59-34,1686466774,31.51930022239685,77004,Konstantins-MacBook-Air.local,127.0.0.1,31.51930022239685,13
