SalePrice_val_mse,YearRemod_val_mse,YearBuilt_val_mse,BldgType_val_ce,HouseStyle_val_ce,Overall_val_,SalePrice_train_mse,YearRemod_train_mse,YearBuilt_train_mse,BldgType_train_ce,HouseStyle_train_ce,Overall_train_,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.28222522139549255,0.5873143076896667,0.44930389523506165,1.5684177875518799,2.068910837173462,4.956171989440918,0.41343170404434204,0.7307417392730713,0.2625253200531006,1.5703494548797607,2.069979190826416,5.047027587890625,4.694472312927246,False,1,72d557f2,2023-06-11_02-14-18,1686464058,4.694472312927246,77006,Konstantins-MacBook-Air.local,127.0.0.1,4.694472312927246,1
0.2637586295604706,0.49216392636299133,0.3064996600151062,1.5167222023010254,2.0597753524780273,4.638919353485107,0.33225423097610474,0.7004174590110779,0.20149028301239014,1.5174241065979004,2.0600552558898926,4.811641216278076,2.1694469451904297,False,2,72d557f2,2023-06-11_02-14-20,1686464060,6.863919258117676,77006,Konstantins-MacBook-Air.local,127.0.0.1,6.863919258117676,2
0.22780822217464447,0.46819525957107544,0.26621928811073303,1.4273357391357422,2.0463037490844727,4.4358625411987305,0.2813064455986023,0.6132076978683472,0.15009529888629913,1.4225820302963257,2.0466620922088623,4.513853549957275,2.8250229358673096,False,3,72d557f2,2023-06-11_02-14-23,1686464063,9.688942193984985,77006,Konstantins-MacBook-Air.local,127.0.0.1,9.688942193984985,3
0.20178310573101044,0.48267868161201477,0.26688677072525024,1.283806562423706,2.0215086936950684,4.256663799285889,0.22898456454277039,0.5632495284080505,0.12773855030536652,1.2656679153442383,2.0221760272979736,4.2078166007995605,2.2674758434295654,False,4,72d557f2,2023-06-11_02-14-25,1686464065,11.95641803741455,77006,Konstantins-MacBook-Air.local,127.0.0.1,11.95641803741455,4
0.18552462756633759,0.5189096927642822,0.27478811144828796,1.170169472694397,1.9755512475967407,4.124943256378174,0.19755026698112488,0.5274362564086914,0.116371750831604,1.131669521331787,1.978248119354248,3.9512758255004883,5.78197717666626,False,5,72d557f2,2023-06-11_02-14-31,1686464071,17.73839521408081,77006,Konstantins-MacBook-Air.local,127.0.0.1,17.73839521408081,5
0.17432838678359985,0.5595248937606812,0.26809367537498474,1.1241800785064697,1.9056997299194336,4.031826972961426,0.17788320779800415,0.49773380160331726,0.10071374475955963,1.0766719579696655,1.91318678855896,3.7661895751953125,3.592427968978882,False,6,72d557f2,2023-06-11_02-14-34,1686464074,21.330823183059692,77006,Konstantins-MacBook-Air.local,127.0.0.1,21.330823183059692,6
0.17197342216968536,0.5406410098075867,0.2208985686302185,1.1069321632385254,1.8366769552230835,3.877121686935425,0.17109274864196777,0.4352385699748993,0.09161766618490219,1.0568572282791138,1.8501694202423096,3.604975700378418,3.1101088523864746,False,7,72d557f2,2023-06-11_02-14-37,1686464077,24.440932035446167,77006,Konstantins-MacBook-Air.local,127.0.0.1,24.440932035446167,7
0.1834539771080017,0.4940182864665985,0.18587569892406464,1.1014437675476074,1.800214171409607,3.7650060653686523,0.18346957862377167,0.3897422254085541,0.09823935478925705,1.0507934093475342,1.8158931732177734,3.538137674331665,3.4332642555236816,False,8,72d557f2,2023-06-11_02-14-41,1686464081,27.87419629096985,77006,Konstantins-MacBook-Air.local,127.0.0.1,27.87419629096985,8
0.1826179474592209,0.5048183798789978,0.17951136827468872,1.0975853204727173,1.7806178331375122,3.7451510429382324,0.1653868854045868,0.3763144910335541,0.10403554141521454,1.0464705228805542,1.7968535423278809,3.489060878753662,2.9119889736175537,False,9,72d557f2,2023-06-11_02-14-44,1686464084,30.786185264587402,77006,Konstantins-MacBook-Air.local,127.0.0.1,30.786185264587402,9
0.18182945251464844,0.5195195078849792,0.17648029327392578,1.0959097146987915,1.7697399854660034,3.743478536605835,0.15595290064811707,0.3646073341369629,0.10245615243911743,1.0445854663848877,1.7862021923065186,3.4538040161132812,2.3733980655670166,False,10,72d557f2,2023-06-11_02-14-46,1686464086,33.15958333015442,77006,Konstantins-MacBook-Air.local,127.0.0.1,33.15958333015442,10
0.1710786074399948,0.5662224292755127,0.19167731702327728,1.0945035219192505,1.7610201835632324,3.784501791000366,0.14186589419841766,0.3745858669281006,0.09943821281194687,1.0433127880096436,1.7766578197479248,3.4358606338500977,1.9890658855438232,False,11,72d557f2,2023-06-11_02-14-48,1686464088,35.14864921569824,77006,Konstantins-MacBook-Air.local,127.0.0.1,35.14864921569824,11
0.16648048162460327,0.5850571393966675,0.19560420513153076,1.093941330909729,1.7531691789627075,3.7942521572113037,0.1273787021636963,0.38380640745162964,0.10515721887350082,1.0427207946777344,1.7660983800888062,3.425161361694336,2.6885249614715576,False,12,72d557f2,2023-06-11_02-14-51,1686464091,37.8371741771698,77006,Konstantins-MacBook-Air.local,127.0.0.1,37.8371741771698,12
0.15969334542751312,0.606546938419342,0.19642941653728485,1.0933736562728882,1.7446285486221313,3.8006718158721924,0.11777796596288681,0.3818427324295044,0.10343992710113525,1.0420994758605957,1.754720687866211,3.399880886077881,3.0544259548187256,False,13,72d557f2,2023-06-11_02-14-54,1686464094,40.891600131988525,77006,Konstantins-MacBook-Air.local,127.0.0.1,40.891600131988525,13
