Wall time,Step,Value
1684722083.0274343,49,0.24632932245731354
1684722086.5365028,99,0.23726072907447815
1684722089.0420024,149,0.24613864719867706
1684722092.5840092,199,0.2436598688364029
1684722096.1420882,249,0.24526292085647583
1684722098.6706603,299,0.23320329189300537
1684722102.138984,349,0.2397589236497879
1684722104.8973248,399,0.2346530556678772
1684722108.4406576,449,0.24401190876960754
1684722111.9378638,499,0.22913146018981934
1684722114.455212,549,0.24159102141857147
1684722118.0298495,599,0.23509547114372253
1684722121.5294495,649,0.2472027689218521
1684722124.0278184,699,0.2330843210220337
1684722127.5349357,749,0.24036549031734467
1684722130.021899,799,0.23689253628253937
1684722133.524321,849,0.24534006416797638
1684722137.022088,899,0.2332341969013214
1684722139.7297268,949,0.24385860562324524
1684722143.1720827,999,0.23487401008605957
1684722146.7034347,1049,0.23716510832309723
1684722149.52242,1099,0.2316630631685257
1684722153.0717778,1149,0.23584513366222382
1684722155.5983448,1199,0.22529855370521545
1684722159.1699195,1249,0.23915652930736542
1684722162.7230392,1299,0.2336004376411438
1684722165.21269,1349,0.23800399899482727
1684722168.6846185,1399,0.2300097793340683
1684722172.2505848,1449,0.23710954189300537
1684722174.9332187,1499,0.22256845235824585
1684722178.4736662,1549,0.23149892687797546
1684722181.0692575,1599,0.23163725435733795
1684722184.6907053,1649,0.23688723146915436
1684722188.2448926,1699,0.22598178684711456
1684722190.9248123,1749,0.23582464456558228
1684722194.4628963,1799,0.2262384444475174
1684722197.9507835,1849,0.23578043282032013
1684722200.5672696,1899,0.22991497814655304
1684722204.0794554,1949,0.2298656404018402
1684722206.8115654,1999,0.22554072737693787
1684722210.280988,2049,0.23585428297519684
1684722213.8600464,2099,0.2223474532365799
1684722216.4718857,2149,0.22929693758487701
1684722220.0280411,2199,0.22823548316955566
1684722223.4901955,2249,0.2350360006093979
1684722226.00957,2299,0.22543784976005554
1684722229.5178168,2349,0.22628769278526306
1684722232.102377,2399,0.23337848484516144
1684722235.5986245,2449,0.22248689830303192
1684722239.1576748,2499,0.22143781185150146
1684722241.9801729,2549,0.23283100128173828
1684722245.487964,2599,0.21452249586582184
1684722249.1448996,2649,0.23024210333824158
1684722251.7107277,2699,0.2185518443584442
1684722255.16153,2749,0.23360779881477356
1684722257.681542,2799,0.21757593750953674
1684722261.2479498,2849,0.2329121083021164
1684722264.7847161,2899,0.21548548340797424
1684722267.2945247,2949,0.23186075687408447
1684722270.8035262,2999,0.2189864069223404
1684722274.2992618,3049,0.21910806000232697
1684722276.7608006,3099,0.2240457832813263
1684722280.3654623,3149,0.2257726490497589
1684722282.8694794,3199,0.2231007069349289
1684722286.3808196,3249,0.22640416026115417
1684722290.0114748,3299,0.21549159288406372
1684722292.618112,3349,0.22888152301311493
1684722296.0547469,3399,0.22208857536315918
1684722299.578276,3449,0.22527354955673218
1684722302.1178527,3499,0.21541130542755127
1684722305.7306383,3549,0.22274379432201385
1684722308.278154,3599,0.22476249933242798
1684722311.803405,3649,0.23576496541500092
1684722315.410479,3699,0.22286102175712585
1684722317.9213433,3749,0.2262401133775711
1684722321.4420154,3799,0.21374988555908203
1684722324.994201,3849,0.22258393466472626
1684722327.5430706,3899,0.21494369208812714
1684722330.9990954,3949,0.22422738373279572
1684722333.4753063,3999,0.22625449299812317
