Wall time,Step,Value
1684719983.4759727,49,0.24837462604045868
1684719987.1315873,99,0.2394898235797882
1684719989.749652,149,0.2466965764760971
1684719993.3043685,199,0.23892778158187866
1684719996.7665734,249,0.24432715773582458
1684719999.2710009,299,0.2359660267829895
1684720002.7591648,349,0.2421986162662506
1684720005.261435,399,0.23572975397109985
1684720008.7754354,449,0.23773382604122162
1684720015.6589973,499,0.2291555553674698
1684720018.1778839,549,0.2380233108997345
1684720021.734641,599,0.23816539347171783
1684720025.2781422,649,0.2430579513311386
1684720027.7789137,699,0.23337295651435852
1684720031.2882023,749,0.23560459911823273
1684720034.0491993,799,0.23470072448253632
1684720037.5558872,849,0.23283500969409943
1684720041.0651054,899,0.23187653720378876
1684720043.589916,949,0.2395184487104416
1684720047.1897643,999,0.2355763465166092
1684720050.7733278,1049,0.24171851575374603
1684720053.3771925,1099,0.2345893383026123
1684720057.0117013,1149,0.23309233784675598
1684720059.6067495,1199,0.22937706112861633
1684720063.2469363,1249,0.23545120656490326
1684720066.7703028,1299,0.2326822131872177
1684720069.2920885,1349,0.2347363978624344
1684720072.885049,1399,0.2259051352739334
1684720076.5071247,1449,0.24285316467285156
1684720079.0339787,1499,0.22834019362926483
1684720082.5411613,1549,0.23044410347938538
1684720085.1148832,1599,0.22875571250915527
1684720088.7690628,1649,0.23574446141719818
1684720092.3583033,1699,0.22498933970928192
1684720094.8731282,1749,0.24569599330425262
1684720098.3691242,1799,0.2305452525615692
1684720101.930346,1849,0.2327844649553299
1684720104.4559934,1899,0.23368626832962036
1684720108.0117538,1949,0.23712332546710968
1684720110.5694394,1999,0.23523829877376556
1684720114.0871668,2049,0.2352445125579834
1684720117.6659381,2099,0.22558505833148956
1684720120.1944602,2149,0.23792202770709991
1684720123.678662,2199,0.22445689141750336
1684720127.1901133,2249,0.23737460374832153
1684720129.6693642,2299,0.22928772866725922
1684720133.1694024,2349,0.23178446292877197
1684720135.684385,2399,0.2343829870223999
1684720139.4329536,2449,0.2338598370552063
1684720142.9838889,2499,0.2187667340040207
1684720145.527196,2549,0.24052797257900238
1684720148.9853246,2599,0.2315560132265091
1684720152.5278049,2649,0.23640383780002594
1684720155.1101766,2699,0.22708426415920258
1684720158.698047,2749,0.22775448858737946
1684720161.2739363,2799,0.22658948600292206
1684720164.9041765,2849,0.2355402112007141
1684720168.4673572,2899,0.23204627633094788
1684720170.9636214,2949,0.24000400304794312
1684720174.4588966,2999,0.22478631138801575
1684720177.9307108,3049,0.22775904834270477
1684720180.4956875,3099,0.2310684770345688
1684720184.0793152,3149,0.23501765727996826
1684720186.5997005,3199,0.2261279672384262
1684720190.1138895,3249,0.23210810124874115
1684720193.6094966,3299,0.22855721414089203
1684720196.1087866,3349,0.23661991953849792
1684720199.6353488,3399,0.2254464030265808
1684720203.1599536,3449,0.2339363843202591
1684720205.6801393,3499,0.2226932793855667
1684720209.1552937,3549,0.2311258167028427
1684720211.6953256,3599,0.22990329563617706
1684720215.2450342,3649,0.23117531836032867
1684720218.7663496,3699,0.22733265161514282
1684720221.3717616,3749,0.22872595489025116
1684720224.9983358,3799,0.22392909228801727
1684720228.6017263,3849,0.23108045756816864
1684720231.1082337,3899,0.22956962883472443
1684720234.6144507,3949,0.22754903137683868
1684720241.2074103,3999,0.23124027252197266
