Wall time,Step,Value
1684721565.7678516,49,0.24403251707553864
1684721569.3436904,99,0.23451721668243408
1684721571.891309,149,0.24306941032409668
1684721575.5720992,199,0.23722055554389954
1684721579.1366868,249,0.24272815883159637
1684721581.6925118,299,0.22738783061504364
1684721585.2058806,349,0.2373242974281311
1684721587.6877484,399,0.22946934401988983
1684721591.2114608,449,0.23560306429862976
1684721594.7513871,499,0.22716748714447021
1684721597.2931643,549,0.23674385249614716
1684721600.8230224,599,0.23063720762729645
1684721604.4136784,649,0.23936082422733307
1684721606.9319627,699,0.22260259091854095
1684721610.4687662,749,0.230799600481987
1684721612.9699442,799,0.22300733625888824
1684721616.528011,849,0.22897864878177643
1684721620.191225,899,0.22257749736309052
1684721622.7515278,949,0.233915776014328
1684721626.329855,999,0.21968020498752594
1684721630.0504563,1049,0.22786331176757812
1684721632.6262977,1099,0.22042618691921234
1684721636.3656402,1149,0.22941890358924866
1684721638.9957438,1199,0.21845343708992004
1684721642.5165458,1249,0.22714869678020477
1684721646.0761654,1299,0.21383243799209595
1684721648.84622,1349,0.22817355394363403
1684721652.2863798,1399,0.21789225935935974
1684721655.8413618,1449,0.22351914644241333
1684721658.367654,1499,0.218871608376503
1684721661.7758262,1549,0.22921139001846313
1684721664.2915587,1599,0.2178751677274704
1684721667.7782242,1649,0.22351786494255066
1684721671.4908764,1699,0.21472851932048798
1684721674.0261762,1749,0.22770734131336212
1684721677.5943456,1799,0.2180275022983551
1684721681.0434713,1849,0.21536189317703247
1684721683.5607548,1899,0.2096937894821167
1684721687.0584373,1949,0.21711426973342896
1684721689.5390348,1999,0.21549148857593536
1684721693.0452156,2049,0.2209118902683258
1684721696.5819535,2099,0.21414689719676971
1684721699.121282,2149,0.2197618931531906
1684721702.7429307,2199,0.21466055512428284
1684721706.2481475,2249,0.21659699082374573
1684721708.7514317,2299,0.21469859778881073
1684721712.292167,2349,0.21937257051467896
1684721714.7704148,2399,0.21974526345729828
1684721718.2917173,2449,0.21739834547042847
1684721721.9494956,2499,0.20560282468795776
1684721724.4051876,2549,0.22304652631282806
1684721727.8376927,2599,0.21715711057186127
1684721731.3113742,2649,0.20406444370746613
1684721733.8504944,2699,0.2116338461637497
1684721737.3362105,2749,0.2251984030008316
1684721739.846379,2799,0.21119597554206848
1684721743.3167288,2849,0.21124188601970673
1684721746.8661988,2899,0.20133252441883087
1684721749.3779807,2949,0.21744753420352936
1684721752.9110105,2999,0.20355196297168732
1684721756.475534,3049,0.20364390313625336
1684721758.9957788,3099,0.20801712572574615
1684721762.5041268,3149,0.21839526295661926
1684721765.0682204,3199,0.2125346064567566
1684721768.5688348,3249,0.20532938838005066
1684721772.0327895,3299,0.2065914124250412
1684721774.509374,3349,0.21417953073978424
1684721777.9984105,3399,0.2038627564907074
1684721781.4843812,3449,0.2041269689798355
1684721784.0630157,3499,0.2069406807422638
1684721787.5403874,3549,0.20960359275341034
1684721790.0388346,3599,0.20883238315582275
1684721793.4869702,3649,0.20303833484649658
1684721797.0209875,3699,0.19844479858875275
1684721799.6692874,3749,0.21279889345169067
1684721803.2017767,3799,0.20037448406219482
1684721806.705057,3849,0.197513610124588
1684721809.251239,3899,0.19867722690105438
1684721812.7780147,3949,0.2186463326215744
1684721815.391606,3999,0.20860205590724945
