Wall time,Step,Value
1684720497.7347152,49,0.24560271203517914
1684720501.218428,99,0.2412986308336258
1684720508.8300357,149,0.2454720288515091
1684720512.5829704,199,0.24159656465053558
1684720516.0132017,249,0.24952244758605957
1684720518.509465,299,0.23386922478675842
1684720522.1268249,349,0.23255211114883423
1684720524.6624804,399,0.23859114944934845
1684720528.1126096,449,0.23268356919288635
1684720531.577933,499,0.22666406631469727
1684720534.0826082,549,0.24639976024627686
1684720537.5187252,599,0.2378448098897934
1684720541.0775685,649,0.2468465268611908
1684720543.560324,699,0.22921361029148102
1684720547.0214634,749,0.2354040890932083
1684720549.5296662,799,0.2260376363992691
1684720552.9603927,849,0.23343327641487122
1684720556.5256069,899,0.22302907705307007
1684720559.253444,949,0.24229900538921356
1684720562.8862793,999,0.2328343242406845
1684720566.5113804,1049,0.23010675609111786
1684720569.0211315,1099,0.22607144713401794
1684720572.5933723,1149,0.23799560964107513
1684720575.0709279,1199,0.22324369847774506
1684720578.7891352,1249,0.22813871502876282
1684720582.3107226,1299,0.2230825573205948
1684720584.8556108,1349,0.2392985075712204
1684720588.4738927,1399,0.2160094678401947
1684720592.0974038,1449,0.2278505116701126
1684720594.589611,1499,0.22266361117362976
1684720598.2428997,1549,0.23064817488193512
1684720600.7452042,1599,0.22656330466270447
1684720604.3627326,1649,0.22574667632579803
1684720608.1348858,1699,0.22657544910907745
1684720610.782311,1749,0.23365531861782074
1684720614.5189352,1799,0.22183552384376526
1684720618.353708,1849,0.2234278917312622
1684720621.0067732,1899,0.21343104541301727
1684720624.6472042,1949,0.2290036529302597
1684720627.2343097,1999,0.22277165949344635
1684720630.8362434,2049,0.22521673142910004
1684720634.4825597,2099,0.2125304639339447
1684720637.0372636,2149,0.22962790727615356
1684720640.7976768,2199,0.22586949169635773
1684720644.4120722,2249,0.22374100983142853
1684720647.1768007,2299,0.2218504101037979
1684720650.7383046,2349,0.22113479673862457
1684720653.2777495,2399,0.22554801404476166
1684720657.0565405,2449,0.2132461965084076
1684720660.7637386,2499,0.21870838105678558
1684720663.2730167,2549,0.22221975028514862
1684720666.9492154,2599,0.21644313633441925
1684720670.5342119,2649,0.2178357094526291
1684720673.0195298,2699,0.20879486203193665
1684720676.489678,2749,0.2218654602766037
1684720678.968254,2799,0.22328335046768188
1684720682.5339649,2849,0.21729908883571625
1684720686.0233603,2899,0.21485909819602966
1684720688.5178835,2949,0.2184116691350937
1684720692.1366937,2999,0.22203034162521362
1684720695.6513894,3049,0.21497488021850586
1684720698.1607828,3099,0.20715327560901642
1684720701.677617,3149,0.22598865628242493
1684720704.1858926,3199,0.21155954897403717
1684720707.857522,3249,0.20944806933403015
1684720711.3596985,3299,0.2127944380044937
1684720713.8739152,3349,0.21201291680335999
1684720717.338916,3399,0.20715931057929993
1684720720.8330877,3449,0.20939546823501587
1684720723.3909202,3499,0.20848163962364197
1684720726.9984992,3549,0.21559949219226837
1684720729.4847941,3599,0.2062540501356125
1684720733.120783,3649,0.20663468539714813
1684720736.5674577,3699,0.20873607695102692
1684720739.1231709,3749,0.22375836968421936
1684720742.609334,3799,0.21462827920913696
1684720746.16447,3849,0.20828767120838165
1684720748.934596,3899,0.20479995012283325
1684720752.404349,3949,0.21293292939662933
1684720754.9116457,3999,0.21778550744056702
