Wall time,Step,Value
1684722855.9169707,49,0.25344622135162354
1684722859.416237,99,0.24789045751094818
1684722861.974705,149,0.24945761263370514
1684722865.5017052,199,0.2517622709274292
1684722869.0983489,249,0.25175023078918457
1684722871.6218114,299,0.2546508014202118
1684722875.114535,349,0.240533247590065
1684722877.616831,399,0.2489578127861023
1684722881.1928184,449,0.2475697249174118
1684722884.705796,499,0.24312148988246918
1684722887.2304096,549,0.24338746070861816
1684722890.7781315,599,0.24329762160778046
1684722894.575245,649,0.24874626100063324
1684722897.0805917,699,0.23938947916030884
1684722900.7156131,749,0.24590995907783508
1684722903.2748764,799,0.24536457657814026
1684722906.8920581,849,0.24047249555587769
1684722910.3928816,899,0.24320662021636963
1684722912.878924,949,0.24469491839408875
1684722916.42709,999,0.23872268199920654
1684722919.85643,1049,0.24620386958122253
1684722922.3773193,1099,0.2385709583759308
1684722925.8441868,1149,0.24222169816493988
1684722928.3224351,1199,0.24245180189609528
1684722931.82154,1249,0.2473461925983429
1684722935.3032138,1299,0.24451281130313873
1684722937.8410652,1349,0.25929510593414307
1684722941.3105888,1399,0.23439547419548035
1684722944.8059568,1449,0.246695876121521
1684722947.2887118,1499,0.2358863204717636
1684722950.9122422,1549,0.24457377195358276
1684722953.450411,1599,0.243032306432724
1684722957.1109893,1649,0.2473699003458023
1684722960.63714,1699,0.24277865886688232
1684722963.137143,1749,0.24577653408050537
1684722966.6456554,1799,0.24197319149971008
1684722970.1616516,1849,0.25190985202789307
1684722972.6318924,1899,0.24251365661621094
1684722976.136058,1949,0.2456430196762085
1684722978.7211263,1999,0.23780758678913116
1684722982.1972637,2049,0.2433614283800125
1684722985.6844442,2099,0.2346952110528946
1684722988.3312645,2149,0.2485961616039276
1684722991.8128552,2199,0.24465800821781158
1684723007.6761887,2249,0.2433689683675766
1684723010.1595218,2299,0.24094770848751068
1684723013.6577065,2349,0.2425990104675293
1684723016.1503837,2399,0.2456793487071991
1684723019.6435544,2449,0.243694007396698
1684723023.1251354,2499,0.23259730637073517
1684723025.6282113,2549,0.24907155334949493
1684723029.2497413,2599,0.23959992825984955
1684723032.8135116,2649,0.24562489986419678
1684723035.320786,2699,0.23819999396800995
1684723038.9023488,2749,0.24407964944839478
1684723041.363784,2799,0.23767665028572083
1684723044.9297092,2849,0.23984922468662262
1684723048.4454038,2899,0.23722219467163086
1684723051.001924,2949,0.2458355873823166
1684723054.588181,2999,0.23733597993850708
1684723058.1504123,3049,0.2482740581035614
1684723060.64038,3099,0.24201765656471252
1684723064.1915953,3149,0.24526232481002808
1684723066.7313447,3199,0.2346208393573761
1684723070.3924708,3249,0.23628146946430206
1684723073.9306803,3299,0.23636633157730103
1684723076.4262872,3349,0.24865135550498962
1684723079.9528575,3399,0.23779641091823578
1684723083.4965365,3449,0.23987726867198944
1684723085.9737175,3499,0.238021582365036
1684723089.5319908,3549,0.24018482863903046
1684723092.0087423,3599,0.2380974143743515
1684723095.6213508,3649,0.23899830877780914
1684723099.2584276,3699,0.23809096217155457
1684723101.7780585,3749,0.24787861108779907
1684723105.401151,3799,0.2353191375732422
1684723108.9854035,3849,0.2422684133052826
1684723111.5085547,3899,0.23619988560676575
1684723115.02041,3949,0.24128484725952148
1684723117.518181,3999,0.23237189650535583
