Wall time,Step,Value
1684722337.0628626,49,0.2505553662776947
1684722340.621232,99,0.24702520668506622
1684722343.3831706,149,0.2460540235042572
1684722346.8344908,199,0.24383948743343353
1684722350.288763,249,0.2471824735403061
1684722353.096291,299,0.2439289391040802
1684722356.6867533,349,0.2404981255531311
1684722359.1792743,399,0.23669779300689697
1684722362.969167,449,0.2427225112915039
1684722366.4745708,499,0.23975025117397308
1684722368.97692,549,0.2428504377603531
1684722372.465262,599,0.23609471321105957
1684722375.96125,649,0.24052487313747406
1684722378.4940658,699,0.23498311638832092
1684722382.213802,749,0.2427891343832016
1684722384.680043,799,0.2348339706659317
1684722388.205782,849,0.2407187968492508
1684722391.7997878,899,0.23454895615577698
1684722394.3349974,949,0.24161548912525177
1684722398.0606146,999,0.23664210736751556
1684722401.5908837,1049,0.2430148720741272
1684722404.1064374,1099,0.23082982003688812
1684722407.7019482,1149,0.23938949406147003
1684722410.3954268,1199,0.23479026556015015
1684722413.8811896,1249,0.23275810480117798
1684722417.3902366,1299,0.23171259462833405
1684722419.915929,1349,0.24079500138759613
1684722423.483552,1399,0.23450538516044617
1684722426.9893885,1449,0.23990771174430847
1684722429.5250888,1499,0.23170465230941772
1684722433.0307992,1549,0.23515065014362335
1684722435.7170262,1599,0.239267036318779
1684722450.0823436,1649,0.23722346127033234
1684722453.6486306,1699,0.2268354594707489
1684722456.1752205,1749,0.24449321627616882
1684722459.7447414,1799,0.2285880744457245
1684722463.239044,1849,0.23691239953041077
1684722465.8776033,1899,0.233729287981987
1684722469.3528657,1949,0.23441293835639954
1684722471.8881655,1999,0.2342996597290039
1684722475.3879924,2049,0.2417355179786682
1684722478.925146,2099,0.23041409254074097
1684722481.424576,2149,0.23860910534858704
1684722484.973373,2199,0.22838756442070007
1684722488.489284,2249,0.23266702890396118
1684722491.055566,2299,0.22882911562919617
1684722494.586971,2349,0.23555494844913483
1684722497.127758,2399,0.22900260984897614
1684722500.7075336,2449,0.23362962901592255
1684722504.3724566,2499,0.22516244649887085
1684722506.857613,2549,0.2336585819721222
1684722510.4157681,2599,0.22778555750846863
1684722513.9540288,2649,0.2302836775779724
1684722516.4358277,2699,0.22996556758880615
1684722519.9967515,2749,0.23200933635234833
1684722522.57102,2799,0.23578186333179474
1684722526.0917208,2849,0.23228269815444946
1684722529.5672894,2899,0.23121541738510132
1684722532.076995,2949,0.2313065230846405
1684722535.5407572,2999,0.22678959369659424
1684722539.0048845,3049,0.23670564591884613
1684722541.496649,3099,0.2309255748987198
1684722545.0139012,3149,0.23401279747486115
1684722547.5626595,3199,0.23237553238868713
1684722551.0677395,3249,0.2288772612810135
1684722554.6659918,3299,0.2301565557718277
1684722557.1203673,3349,0.2333715558052063
1684722560.7622552,3399,0.22798830270767212
1684722564.2747214,3449,0.23542870581150055
1684722566.7942007,3499,0.23706845939159393
1684722570.28758,3549,0.22982195019721985
1684722572.808903,3599,0.2208418995141983
1684722576.2990265,3649,0.22802935540676117
1684722579.8354876,3699,0.22723771631717682
1684722582.6416354,3749,0.23297172784805298
1684722586.2206566,3799,0.2249738574028015
1684722589.7969005,3849,0.2339411973953247
1684722592.4729874,3899,0.2260974496603012
1684722596.0221245,3949,0.23489145934581757
1684722598.457418,3999,0.2234192043542862
